"microsim.init.id","microsim.init.sex","microsim.init.age","microsim.init.race","microsim.roles.employment.status","microsim.roles.parenthood.status","microsim.roles.marital.status","microsim.init.education","microsim.init.income","microsim.init.drinkingstatus","microsim.init.drink.frequency","microsim.init.heavy.episodic.drinking","microsim.init.gpd","microsim.init.drinks.per.month"
367,0,33,"WHI",1,1,1,"highschool","X5",0,1,0,0,0
368,0,33,"WHI",1,0,1,"somecollege","X7",1,5,0,9.33333333333333,20
369,0,32,"WHI",1,1,1,"somecollege","X6",1,5,0,5.6,12
370,0,33,"WHI",1,1,1,"somecollege","X6",1,1,0,0,0
371,0,32,"WHI",0,1,1,"highschool","X1",0,1,0,0,0
372,0,31,"WHI",0,1,1,"highschool","X6",0,1,0,0,0
373,0,33,"WHI",1,1,0,"somecollege","X4",1,4,1,5.6,12
374,0,32,"WHI",1,1,1,"somecollege","X5",1,5,0,9.33333333333333,20
375,0,31,"WHI",0,1,1,"highschool","X5",1,4,0,1.4,3
376,0,31,"WHI",0,1,1,"highschool","X6",1,5,0,11.2,24
377,0,34,"WHI",0,1,1,"collegeplus","X3",1,2,0,0.466666666666667,1
378,0,32,"WHI",1,1,1,"collegeplus","X5",1,4,0,1.86666666666667,4
379,0,32,"WHI",0,1,1,"somecollege","X7",1,4,0,1.4,3
380,0,32,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
381,0,33,"WHI",0,1,1,"somecollege","X7",1,3,2,6.53333333333333,14
382,0,34,"WHI",1,1,1,"highschool","X6",1,2,0,0.466666666666667,1
383,0,32,"WHI",0,1,1,"highschool","X7",1,1,0,0,0
384,0,33,"WHI",1,1,1,"somecollege","X4",0,1,0,0,0
385,0,33,"WHI",0,1,1,"highschool","X2",1,2,0,0.466666666666667,1
386,0,34,"WHI",0,1,1,"highschool","X6",1,4,0,7.46666666666667,16
387,0,31,"WHI",0,1,1,"highschool","X2",1,4,1,4.2,9
388,0,33,"WHI",0,1,1,"highschool","X6",1,4,0,7.46666666666667,16
389,0,34,"WHI",1,1,0,"highschool","X1",0,1,0,0,0
390,0,34,"WHI",1,1,1,"somecollege","X5",1,5,0,9.33333333333333,20
391,0,32,"WHI",1,1,1,"collegeplus","X6",1,2,0,0,0
392,0,31,"WHI",1,1,1,"highschool","X4",1,4,1,4.2,9
393,0,34,"WHI",0,1,1,"highschool","X3",1,1,0,0,0
394,0,32,"WHI",1,0,0,"collegeplus","X3",1,3,0,0.933333333333333,2
395,0,36,"WHI",0,1,1,"highschool","X4",1,3,0,0.933333333333333,2
396,0,38,"WHI",1,1,1,"collegeplus","X7",0,1,0,0,0
397,0,39,"WHI",0,1,1,"highschool","X7",1,5,0,11.2,24
398,0,37,"WHI",1,1,1,"highschool","X5",0,1,0,0,0
399,0,39,"WHI",1,1,1,"somecollege","X7",1,6,2,14,30
400,0,39,"WHI",1,1,1,"somecollege","X7",1,6,2,39.2,84
401,0,38,"WHI",1,1,1,"highschool","X7",1,4,0,1.4,3
402,0,36,"WHI",0,1,1,"collegeplus","X7",1,1,0,0,0
403,0,36,"WHI",1,1,1,"somecollege","X3",1,1,0,0,0
404,0,37,"WHI",1,0,1,"highschool","X7",1,5,0,7,15
405,0,37,"WHI",1,1,1,"somecollege","X7",1,2,0,0.933333333333333,2
406,0,37,"WHI",0,1,1,"highschool","X6",1,4,0,2.8,6
407,0,36,"WHI",1,0,0,"collegeplus","X3",1,5,0,7.46666666666667,16
408,0,38,"WHI",0,1,1,"highschool","X1",1,3,0,0.933333333333333,2
409,0,37,"WHI",1,1,0,"somecollege","X4",0,1,0,0,0
410,0,37,"WHI",1,1,1,"somecollege","X6",1,3,0,0.933333333333333,2
411,0,35,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
412,0,38,"WHI",1,1,1,"collegeplus","X7",0,1,0,0,0
413,0,36,"WHI",1,1,1,"highschool","X3",1,4,0,2.8,6
414,0,35,"WHI",1,1,1,"highschool","X6",1,6,3,21,45
415,0,39,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
416,0,37,"WHI",0,1,1,"highschool","X7",0,1,0,0,0
417,0,38,"WHI",0,1,1,"highschool","X3",0,1,0,0,0
418,0,37,"WHI",1,1,1,"somecollege","X7",1,6,2,39.2,84
419,0,38,"WHI",0,1,1,"highschool","X7",1,5,0,16.3333333333333,35
420,0,36,"WHI",1,1,1,"highschool","X7",1,2,0,0,0
421,0,36,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
422,0,35,"WHI",0,1,1,"highschool","X5",1,2,0,0.933333333333333,2
423,0,38,"WHI",1,1,1,"highschool","X5",1,4,0,5.6,12
424,0,35,"WHI",1,1,1,"somecollege","X7",1,4,0,1.86666666666667,4
425,0,37,"WHI",1,1,1,"highschool","X5",1,4,0,5.6,12
426,0,36,"WHI",1,1,1,"somecollege","X7",1,6,2,14,30
427,0,35,"WHI",1,0,0,"collegeplus","X7",1,5,0,7.46666666666667,16
428,0,43,"WHI",1,1,1,"somecollege","X5",1,3,0,1.86666666666667,4
429,0,40,"WHI",0,1,1,"highschool","X3",1,1,0,0,0
430,0,40,"WHI",1,0,0,"somecollege","X4",1,5,0,9.33333333333333,20
431,0,40,"WHI",1,1,1,"somecollege","X6",1,2,0,0.933333333333333,2
432,0,44,"WHI",1,1,1,"highschool","X4",1,5,0,14,30
433,0,43,"WHI",1,1,1,"highschool","X6",1,3,0,1.86666666666667,4
434,0,40,"WHI",1,1,1,"highschool","X7",1,3,0,0.933333333333333,2
435,0,41,"WHI",0,1,1,"somecollege","X7",0,1,0,0,0
436,0,42,"WHI",1,1,1,"highschool","X7",1,1,0,0,0
437,0,41,"WHI",1,1,1,"collegeplus","X6",1,3,0,0.933333333333333,2
438,0,40,"WHI",0,1,1,"collegeplus","X6",1,5,0,9.33333333333333,20
439,0,41,"WHI",1,1,0,"highschool","X6",1,2,0,0.466666666666667,1
440,0,43,"WHI",1,1,1,"highschool","X6",1,3,0,1.86666666666667,4
441,0,42,"WHI",0,1,1,"highschool","X3",0,1,0,0,0
442,0,44,"WHI",0,1,1,"collegeplus","X4",0,1,0,0,0
443,0,43,"WHI",1,1,1,"highschool","X6",1,6,0,21,45
444,0,42,"WHI",1,1,1,"highschool","X6",1,6,0,21,45
445,0,44,"WHI",1,1,1,"somecollege","X5",1,6,1,28,60
446,0,42,"WHI",1,1,1,"somecollege","X5",0,1,0,0,0
447,0,41,"WHI",1,1,1,"highschool","X7",1,3,0,0,0
448,0,41,"WHI",1,1,1,"somecollege","X6",1,2,0,0.933333333333333,2
449,0,41,"WHI",1,1,1,"somecollege","X5",1,4,0,0,0
450,0,48,"WHI",1,0,1,"highschool","X5",1,6,5,0,0
451,0,48,"WHI",0,1,1,"highschool","X6",1,3,0,1.86666666666667,4
452,0,48,"WHI",1,1,1,"somecollege","X7",1,7,0,56,120
453,0,49,"WHI",1,1,1,"collegeplus","X4",1,1,0,0,0
454,0,49,"WHI",0,1,1,"highschool","X5",0,1,0,0,0
455,0,48,"WHI",1,1,1,"highschool","X1",0,1,0,0,0
456,0,47,"WHI",1,1,1,"collegeplus","X7",1,6,0,21,45
457,0,46,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
458,0,48,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
459,0,49,"WHI",1,1,1,"collegeplus","X3",1,2,0,1.4,3
460,0,47,"WHI",1,1,1,"collegeplus","X5",1,2,0,0.466666666666667,1
461,0,47,"WHI",1,0,1,"highschool","X6",1,2,0,1.4,3
462,0,47,"WHI",0,1,0,"collegeplus","X3",1,6,0,8.4,18
463,0,45,"WHI",1,0,0,"collegeplus","X4",1,5,0,14,30
464,0,45,"WHI",1,1,1,"somecollege","X1",1,1,0,0,0
465,0,49,"WHI",1,1,1,"collegeplus","X7",0,1,0,0,0
466,0,48,"WHI",0,1,1,"highschool","X4",0,1,0,0,0
467,0,46,"WHI",0,0,1,"highschool","X7",1,6,0,7,15
468,0,49,"WHI",1,1,1,"somecollege","X6",1,2,0,0.466666666666667,1
469,0,48,"WHI",0,1,1,"highschool","X6",1,5,0,7.46666666666667,16
470,0,48,"WHI",0,0,1,"highschool","X7",1,2,0,0.933333333333333,2
471,0,49,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
472,0,47,"WHI",0,0,1,"highschool","X5",1,4,0,3.73333333333333,8
473,0,49,"WHI",0,0,0,"highschool","X1",0,1,0,0,0
474,0,45,"WHI",1,1,1,"somecollege","X5",1,4,1,7,15
475,0,45,"WHI",1,0,0,"highschool","X3",1,4,0,3.73333333333333,8
476,0,45,"WHI",1,1,1,"highschool","X6",1,2,0,0.466666666666667,1
477,0,54,"WHI",0,1,1,"highschool","X7",1,5,0,4.66666666666667,10
478,0,51,"WHI",1,1,1,"highschool","X6",1,1,0,0,0
479,0,58,"WHI",1,0,0,"highschool","X6",0,1,0,0,0
480,0,59,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
481,0,55,"WHI",1,1,1,"highschool","X4",1,4,0,1.4,3
482,0,57,"WHI",0,0,1,"somecollege","X6",1,2,0,0,0
483,0,50,"WHI",1,0,1,"highschool","X7",1,4,0,3.73333333333333,8
484,0,50,"WHI",0,0,1,"somecollege","X6",1,2,0,0,0
485,0,59,"WHI",1,0,1,"highschool","X7",1,5,0,4.66666666666667,10
486,0,53,"WHI",1,0,1,"highschool","X4",1,2,0,0.466666666666667,1
487,0,51,"WHI",0,1,1,"highschool","X6",1,1,0,0,0
488,0,52,"WHI",0,0,0,"highschool","X3",1,5,10,14,30
489,0,58,"WHI",1,0,0,"highschool","X5",0,1,0,0,0
490,0,51,"WHI",0,1,1,"highschool","X2",0,1,0,0,0
491,0,57,"WHI",1,0,0,"highschool","X2",1,4,0,1.4,3
492,0,55,"WHI",1,0,0,"highschool","X4",1,3,0,1.86666666666667,4
493,0,52,"WHI",1,0,1,"highschool","X6",0,1,0,0,0
494,0,51,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
495,0,52,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
496,0,54,"WHI",1,1,1,"highschool","X6",1,1,0,0,0
497,0,52,"WHI",1,0,1,"highschool","X7",1,4,0,3.73333333333333,8
498,0,55,"WHI",1,0,1,"highschool","X7",1,7,0,56,120
499,0,59,"WHI",1,0,1,"highschool","X7",1,4,0,3.73333333333333,8
500,0,50,"WHI",0,0,1,"highschool","X6",0,1,0,0,0
501,0,54,"WHI",1,0,1,"highschool","X7",1,5,0,11.6666666666667,25
502,0,58,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
503,0,54,"WHI",1,0,0,"highschool","X2",1,4,0,1.4,3
504,0,58,"WHI",0,0,0,"somecollege","X1",1,1,0,0,0
505,0,59,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
506,0,53,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
507,0,56,"WHI",1,0,1,"highschool","X6",1,5,0,0,0
508,0,59,"WHI",1,0,1,"somecollege","X4",0,1,0,0,0
509,0,52,"WHI",0,0,0,"somecollege","X1",1,1,0,0,0
510,0,57,"WHI",1,0,1,"highschool","X7",1,7,0,28,60
511,0,55,"WHI",0,1,1,"highschool","X2",0,1,0,0,0
512,0,50,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
513,0,56,"WHI",1,1,1,"somecollege","X4",1,5,0,2.33333333333333,5
514,0,59,"WHI",0,0,1,"somecollege","X4",1,6,0,52.2666666666667,112
515,0,59,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
516,0,54,"WHI",0,0,1,"highschool","X4",1,5,0,5.6,12
517,0,56,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
518,0,50,"WHI",1,0,1,"highschool","X1",0,1,0,0,0
519,0,59,"WHI",1,0,1,"highschool","X5",0,1,0,0,0
520,0,51,"WHI",0,0,1,"highschool","X6",0,1,0,0,0
521,0,51,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
522,0,58,"WHI",0,0,1,"highschool","X4",1,5,0,5.6,12
523,0,51,"WHI",1,0,0,"highschool","X2",1,4,0,1.4,3
524,0,57,"WHI",1,0,1,"highschool","X5",0,1,0,0,0
525,0,56,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
526,0,55,"WHI",0,0,1,"collegeplus","X6",1,1,0,0,0
527,0,57,"WHI",0,0,0,"collegeplus","X5",1,4,0,1.4,3
528,0,54,"WHI",1,0,1,"collegeplus","X6",0,1,0,0,0
529,0,54,"WHI",1,0,0,"collegeplus","X4",0,1,0,0,0
530,0,53,"WHI",1,0,1,"highschool","X4",1,1,0,0,0
531,0,56,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
532,0,58,"WHI",1,0,1,"highschool","X7",1,5,0,4.66666666666667,10
533,0,59,"WHI",1,0,1,"highschool","X7",1,5,0,4.66666666666667,10
534,0,55,"WHI",0,0,0,"highschool","X1",1,7,30,84,180
535,0,59,"WHI",1,0,0,"highschool","X2",1,4,0,1.4,3
536,0,62,"WHI",0,0,1,"highschool","X2",1,4,0,1.86666666666667,4
537,0,65,"WHI",0,0,1,"highschool","X3",1,6,0,0,0
538,0,78,"WHI",0,0,1,"highschool","X2",1,3,0,1.86666666666667,4
539,0,64,"WHI",0,0,1,"collegeplus","X4",1,1,0,0,0
540,0,70,"WHI",0,0,0,"collegeplus","X5",1,3,0,0,0
541,0,69,"WHI",1,0,1,"somecollege","X3",0,1,0,0,0
542,0,79,"WHI",0,0,1,"highschool","X1",1,1,0,0,0
543,0,65,"WHI",0,0,1,"highschool","X4",0,1,0,0,0
544,0,65,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
545,0,60,"WHI",0,0,1,"highschool","X3",1,6,0,0,0
546,0,67,"WHI",0,0,0,"collegeplus","X5",1,3,0,0,0
547,0,67,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
548,0,71,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
549,0,66,"WHI",0,0,0,"highschool","X3",1,3,0,0.933333333333333,2
550,0,71,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
551,0,66,"WHI",1,0,1,"somecollege","X3",0,1,0,0,0
552,0,79,"WHI",0,0,0,"highschool","X1",0,1,0,0,0
553,0,66,"WHI",0,0,0,"highschool","X5",1,1,0,0,0
554,0,79,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
555,0,63,"WHI",0,0,0,"highschool","X5",1,1,0,0,0
556,0,73,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
557,0,63,"WHI",0,0,1,"highschool","X1",1,2,0,0.933333333333333,2
558,0,73,"WHI",0,0,0,"highschool","X3",1,3,0,0.933333333333333,2
559,0,60,"WHI",0,0,1,"highschool","X6",1,7,0,14,30
560,0,73,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
561,0,74,"WHI",0,0,1,"highschool","X7",1,5,0,2.33333333333333,5
562,0,62,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
563,0,61,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
564,0,78,"WHI",0,0,1,"somecollege","X1",0,1,0,0,0
565,0,67,"WHI",0,0,1,"highschool","X6",1,7,0,14,30
566,0,69,"WHI",0,0,1,"collegeplus","X7",1,1,0,0,0
567,0,60,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
568,0,77,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
569,0,65,"WHI",1,0,0,"highschool","X4",1,4,0,0,0
570,0,72,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
571,0,71,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
572,0,65,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
573,0,62,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
574,0,68,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
575,0,64,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
576,0,65,"WHI",0,0,1,"collegeplus","X7",1,1,0,0,0
577,0,74,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
578,0,75,"WHI",0,0,1,"collegeplus","X6",1,3,0,0.933333333333333,2
579,0,63,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
580,0,65,"WHI",0,0,1,"highschool","X1",1,3,0,0.933333333333333,2
581,0,75,"WHI",0,0,0,"highschool","X5",0,1,0,0,0
582,0,75,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
583,0,75,"WHI",1,0,1,"somecollege","X3",0,1,0,0,0
584,0,65,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
585,0,74,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
586,0,73,"WHI",0,0,1,"highschool","X7",1,7,0,28,60
587,0,70,"WHI",0,0,1,"highschool","X1",1,1,0,0,0
588,0,67,"WHI",0,0,0,"highschool","X1",1,1,0,0,0
589,0,74,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
590,0,67,"WHI",0,0,1,"highschool","X4",0,1,0,0,0
591,0,68,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
592,0,62,"WHI",0,0,1,"highschool","X1",1,2,0,0.933333333333333,2
593,0,79,"WHI",0,0,1,"highschool","X7",1,5,0,7,15
594,0,69,"WHI",1,0,0,"somecollege","X2",1,4,0,3.73333333333333,8
595,0,72,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
596,0,74,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
597,0,66,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
598,0,61,"WHI",1,0,1,"highschool","X3",0,1,0,0,0
599,0,77,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
600,0,61,"WHI",0,0,0,"highschool","X1",0,1,0,0,0
601,0,69,"WHI",1,0,0,"highschool","X4",1,4,0,0,0
602,0,66,"WHI",0,1,0,"highschool","X1",0,1,0,0,0
603,0,73,"WHI",0,1,0,"highschool","X1",0,1,0,0,0
604,0,62,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
605,0,61,"WHI",0,0,0,"highschool","X1",1,1,0,0,0
606,0,65,"WHI",0,0,1,"highschool","X3",1,6,0,0,0
607,0,72,"WHI",0,0,1,"highschool","X1",1,1,0,0,0
608,0,69,"WHI",0,0,0,"highschool","X1",1,2,0,0.933333333333333,2
609,0,75,"WHI",0,0,0,"highschool","X7",0,1,0,0,0
610,0,66,"WHI",0,0,1,"highschool","X6",1,7,0,14,30
611,0,68,"WHI",1,0,0,"highschool","X4",1,4,0,0,0
612,1,13,"WHI",0,0,0,"highschool","X0",1,2,0,0,0
613,1,12,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
614,1,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
615,1,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
616,1,12,"WHI",0,0,0,"highschool","X0",1,3,0,0.933333333333333,2
617,1,12,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
618,1,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
619,1,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
620,1,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
621,1,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
622,1,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
623,1,12,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
624,1,13,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
625,1,12,"WHI",0,0,0,"highschool","X0",1,2,0,0,0
626,1,13,"WHI",0,0,0,"highschool","X0",1,4,0,1.4,3
627,1,15,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
628,1,16,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
629,1,15,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
630,1,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
631,1,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
632,1,14,"WHI",0,0,0,"highschool","X0",1,4,2,11.2,24
633,1,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
634,1,14,"WHI",0,0,0,"highschool","X0",1,4,0,1.4,3
635,1,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
636,1,14,"WHI",0,0,0,"highschool","X0",1,2,1,0.933333333333333,2
637,1,16,"WHI",0,0,0,"highschool","X0",1,5,6,10.2666666666667,22
638,1,15,"WHI",0,0,0,"highschool","X0",1,6,8,28,60
639,1,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
640,1,15,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
641,1,16,"WHI",0,0,0,"highschool","X0",1,3,0,0.933333333333333,2
642,1,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
643,1,15,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
644,1,17,"WHI",0,0,0,"highschool","X0",1,4,0,3.73333333333333,8
645,1,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
646,1,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
647,1,15,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
648,1,15,"WHI",0,0,0,"highschool","X0",1,4,0,1.4,3
649,1,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
650,1,18,"WHI",0,0,0,"highschool","X6",0,1,0,0,0
651,1,19,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
652,1,19,"WHI",1,0,0,"highschool","X7",0,1,0,0,0
653,1,18,"WHI",0,0,0,"highschool","X4",0,1,0,0,0
654,1,19,"WHI",1,0,0,"highschool","X7",1,4,0,5.6,12
655,1,18,"WHI",0,0,0,"highschool","X6",1,5,10,18.6666666666667,40
656,1,19,"WHI",1,0,0,"highschool","X6",1,3,0,0.933333333333333,2
657,1,19,"WHI",1,0,0,"highschool","X3",1,4,0,3.73333333333333,8
658,1,18,"WHI",1,0,0,"highschool","X5",1,1,0,0,0
659,1,19,"WHI",0,1,0,"highschool","X4",1,3,0,0.933333333333333,2
660,1,19,"WHI",0,0,0,"highschool","X6",1,5,10,18.6666666666667,40
661,1,19,"WHI",0,1,0,"somecollege","X6",1,6,7,35,75
662,1,18,"WHI",1,0,0,"highschool","X2",1,7,15,70,150
663,1,19,"WHI",1,1,0,"highschool","X7",1,6,20,116.666666666667,250
664,1,19,"WHI",1,0,0,"highschool","X7",1,3,1,2.8,6
665,1,18,"WHI",0,0,0,"highschool","X6",1,5,10,18.6666666666667,40
666,1,19,"WHI",0,0,0,"highschool","X6",1,5,10,18.6666666666667,40
667,1,19,"WHI",0,0,0,"highschool","X1",1,5,3,19.6,42
668,1,19,"WHI",1,0,0,"highschool","X6",1,5,1,3.73333333333333,8
669,1,18,"WHI",0,0,0,"highschool","X7",1,1,0,0,0
670,1,19,"WHI",1,0,0,"highschool","X6",1,6,5,35,75
671,1,19,"WHI",1,0,0,"highschool","X6",1,6,7,21,45
672,1,18,"WHI",0,0,0,"highschool","X5",1,2,0,1.4,3
673,1,18,"WHI",0,0,0,"highschool","X6",0,1,0,0,0
674,1,20,"WHI",1,0,0,"highschool","X6",1,4,3,4.2,9
675,1,20,"WHI",1,0,0,"somecollege","X7",1,1,0,0,0
676,1,20,"WHI",1,0,0,"somecollege","X6",1,2,1,1.86666666666667,4
677,1,21,"WHI",1,0,1,"highschool","X4",1,4,3,9.33333333333333,20
678,1,22,"WHI",0,0,0,"highschool","X2",1,4,0,0,0
679,1,20,"WHI",1,0,0,"somecollege","X6",1,5,2,14.9333333333333,32
680,1,22,"WHI",1,0,0,"somecollege","X4",1,7,4,56,120
681,1,20,"WHI",1,0,0,"highschool","X3",0,1,0,0,0
682,1,21,"WHI",1,0,0,"highschool","X1",1,4,0,1.4,3
683,1,20,"WHI",0,0,1,"highschool","X3",1,5,1,14,30
684,1,20,"WHI",1,0,0,"highschool","X7",1,5,0,16.8,36
685,1,21,"WHI",1,0,0,"highschool","X7",1,5,4,33.6,72
686,1,22,"WHI",0,0,0,"somecollege","X3",0,1,0,0,0
687,1,22,"WHI",0,0,0,"somecollege","X7",1,5,2,11.2,24
688,1,21,"WHI",1,0,1,"somecollege","X3",0,1,0,0,0
689,1,20,"WHI",1,0,0,"highschool","X3",1,5,0,9.33333333333333,20
690,1,21,"WHI",0,0,0,"highschool","X4",1,1,0,0,0
691,1,20,"WHI",0,0,0,"highschool","X1",1,1,0,0,0
692,1,20,"WHI",1,1,1,"highschool","X3",1,4,3,4.2,9
693,1,22,"WHI",1,0,0,"highschool","X4",1,4,4,5.6,12
694,1,21,"WHI",1,0,0,"highschool","X3",1,5,1,22.4,48
695,1,20,"WHI",1,0,0,"highschool","X6",1,6,5,9.33333333333333,20
696,1,22,"WHI",1,0,1,"somecollege","X2",0,1,0,0,0
697,1,20,"WHI",1,0,0,"collegeplus","X1",1,6,2,16.8,36
698,1,21,"WHI",0,0,0,"highschool","X7",1,5,1,9.33333333333333,20
699,1,21,"WHI",1,0,0,"highschool","X7",1,6,3,28,60
700,1,21,"WHI",0,0,0,"somecollege","X7",1,4,3,8.4,18
701,1,21,"WHI",0,0,0,"highschool","X5",1,5,0,8.4,18
702,1,21,"WHI",1,0,0,"highschool","X7",1,5,0,9.33333333333333,20
703,1,23,"WHI",1,0,0,"somecollege","X6",1,4,2,5.6,12
704,1,23,"WHI",1,0,0,"somecollege","X6",0,1,0,0,0
705,1,23,"WHI",1,0,0,"somecollege","X7",1,5,1,18.6666666666667,40
706,1,24,"WHI",1,0,0,"highschool","X5",1,5,2,19.6,42
707,1,24,"WHI",1,0,0,"somecollege","X6",1,4,2,5.6,12
708,1,23,"WHI",0,0,0,"highschool","X4",1,4,0,3.73333333333333,8
709,1,24,"WHI",1,0,0,"highschool","X6",1,5,1,28,60
710,1,23,"WHI",1,1,1,"somecollege","X3",1,5,3,33.6,72
711,1,24,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
712,1,23,"WHI",1,1,1,"highschool","X6",1,4,1,2.8,6
713,1,23,"WHI",1,0,0,"highschool","X5",1,5,2,19.6,42
714,1,23,"WHI",1,0,0,"somecollege","X6",1,1,0,0,0
715,1,23,"WHI",1,1,1,"somecollege","X3",1,5,0,5.6,12
716,1,23,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
717,1,24,"WHI",1,0,0,"highschool","X6",1,7,0,42,90
718,1,24,"WHI",1,0,0,"collegeplus","X6",1,5,3,19.6,42
719,1,23,"WHI",0,0,0,"highschool","X7",1,3,0,1.86666666666667,4
720,1,23,"WHI",1,1,1,"somecollege","X4",1,4,0,3.73333333333333,8
721,1,25,"WHI",1,0,0,"somecollege","X4",1,3,0,1.86666666666667,4
722,1,26,"WHI",1,1,0,"highschool","X6",1,4,1,11.2,24
723,1,26,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
724,1,28,"WHI",0,0,0,"collegeplus","X1",1,5,2,4.66666666666667,10
725,1,25,"WHI",0,1,1,"highschool","X3",1,6,2,46.6666666666667,100
726,1,26,"WHI",1,0,0,"somecollege","X3",1,6,3,18.6666666666667,40
727,1,26,"WHI",0,0,0,"highschool","X5",1,7,30,14,30
728,1,26,"WHI",1,0,1,"collegeplus","X5",1,6,2,9.33333333333333,20
729,1,28,"WHI",1,1,1,"somecollege","X7",0,1,0,0,0
730,1,28,"WHI",0,1,1,"highschool","X4",1,3,0,1.86666666666667,4
731,1,27,"WHI",1,1,1,"collegeplus","X5",1,5,0,2.33333333333333,5
732,1,27,"WHI",0,1,1,"highschool","X4",1,3,0,1.86666666666667,4
733,1,27,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
734,1,26,"WHI",1,0,0,"highschool","X4",1,6,5,42,90
735,1,26,"WHI",1,0,1,"collegeplus","X6",1,5,2,29.8666666666667,64
736,1,27,"WHI",1,0,1,"somecollege","X6",1,6,2,16.8,36
737,1,25,"WHI",1,1,1,"highschool","X3",1,5,0,4.66666666666667,10
